PITCode,SurveyDate,SurveyYear,FLength,Bin,Season,SampleNum,ScaleFinalAge,Aged,Age,Notes
3DD.0077B4553B,5/15/2018,2018,103,100,Spring,,,Unaged,,
3DD.0077B41F76,5/15/2018,2018,103,100,Spring,,,Unaged,,
3DD.0077B46C53,5/17/2018,2018,103,100,Spring,,,Unaged,,
3DD.0077B3FBAF,5/18/2018,2018,103,100,Spring,,,Unaged,,
3DD.0077B46FCA,5/31/2018,2018,103,100,Spring,18-67543,1:0,Aged,1,
3DD.00778D0719,4/21/2018,2018,104,100,Spring,,,Unaged,,
3DD.00778CCC90,5/2/2018,2018,104,100,Spring,18-67480,1:0,Aged,1,
3DD.00778D1F77,5/4/2018,2018,104,100,Spring,,,Unaged,,
3DD.00778C960B,5/7/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077B64B68,5/11/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077B625B6,5/12/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077ADC588,5/13/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077B5DC9A,5/13/2018,2018,104,100,Spring,18-67509,1:0,Aged,1,
3DD.0077AE227B,5/13/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077B436CF,5/21/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077B47A1A,5/23/2018,2018,104,100,Spring,18-67538,1:0,Aged,1,
3DD.0077B4196B,5/23/2018,2018,104,100,Spring,,,Unaged,,
3DD.0077B4ECF2,5/25/2018,2018,104,100,Spring,18-67542,1:0,Aged,1,
3DD.00778CBF3B,5/4/2018,2018,105,100,Spring,,,Unaged,,
3DD.0077BC9978,5/14/2018,2018,105,100,Spring,,,Unaged,,
3DD.0077B4794C,5/15/2018,2018,105,100,Spring,,,Unaged,,
3DD.0077B4050D,5/17/2018,2018,105,100,Spring,,,Unaged,,
3DD.0077B43775,5/26/2018,2018,105,100,Spring,,,Unaged,,
3DD.00778C9076,4/24/2018,2018,106,100,Spring,,,Unaged,,
3DD.0077ADE7A1,5/9/2018,2018,106,100,Spring,,,Unaged,,
3DD.0077ADF403,5/12/2018,2018,106,100,Spring,,,Unaged,,
3DD.0077B484C0,5/18/2018,2018,106,100,Spring,18-67532,1:0,Aged,1,
3DD.0077B45153,5/19/2018,2018,106,100,Spring,,,Unaged,,
3DD.00778081F1,5/7/2018,2018,107,100,Spring,,,Unaged,,
3DD.0077B47940,5/17/2018,2018,107,100,Spring,,,Unaged,,
3DD.0077B46093,5/19/2018,2018,108,100,Spring,,,Unaged,,
3DD.0077B40599,5/21/2018,2018,108,100,Spring,18-67535,1:0,Aged,1,
3DD.0077B4C43C,5/23/2018,2018,108,100,Spring,,,Unaged,,
3DD.0077B44421,5/24/2018,2018,108,100,Spring,,,Unaged,,
3DD.0077B6620E,5/8/2018,2018,109,100,Spring,,,Unaged,,
3DD.0077AE91EB,5/11/2018,2018,109,100,Spring,18-67504,1:0,Aged,1,
3DD.0077ADD1A6,5/13/2018,2018,109,100,Spring,18-67508,1:0,Aged,1,
3DD.0077B4514A,5/22/2018,2018,109,100,Spring,,,Unaged,,
3DD.0077B46CF4,5/26/2018,2018,109,100,Spring,,,Unaged,,
3DD.0077B41DE8,6/1/2018,2018,109,100,Spring,18-67544,1:0,Aged,1,
3DD.00778CCC12,4/23/2018,2018,110,110,Spring,,,Unaged,,
3DD.00778C9D03,5/6/2018,2018,110,110,Spring,,,Unaged,,
3DD.0077AE8DB0,5/9/2018,2018,110,110,Spring,,,Unaged,,
3DD.0077AEB04B,5/10/2018,2018,110,110,Spring,,,Unaged,,
3DD.0077AE6318,5/13/2018,2018,110,110,Spring,,,Unaged,,
3DD.0077ADE03C,5/12/2018,2018,111,110,Spring,,,Unaged,,
3DD.0077B4EE6A,5/15/2018,2018,111,110,Spring,,,Unaged,,
3DD.0077B4D221,5/17/2018,2018,111,110,Spring,,,Unaged,,
3DD.0077B4556A,5/18/2018,2018,111,110,Spring,,,Unaged,,
3DD.0077ADB98B,5/10/2018,2018,112,110,Spring,,,Unaged,,
3DD.0077B4118B,5/17/2018,2018,112,110,Spring,,,Unaged,,
3DD.0077B46FAA,5/21/2018,2018,113,110,Spring,,,Unaged,,
3DD.0077B440F8,5/21/2018,2018,113,110,Spring,,,Unaged,,
3DD.0077B607A2,5/14/2018,2018,114,110,Spring,,,Unaged,,
3DD.0077AED17F,5/10/2018,2018,115,110,Spring,18-67501,2:0,Aged,2,
3DD.0077B3FACF,5/23/2018,2018,117,110,Spring,18-67539,1:0,Aged,1,
3DD.0077B47B5C,5/23/2018,2018,117,110,Spring,,,Unaged,,
3DD.0077B4C6CD,5/19/2018,2018,118,110,Spring,,,Unaged,,
3DD.00776F1830,3/13/2018,2018,119,110,Spring,,,Unaged,,
3DD.0077808FB7,3/25/2018,2018,119,110,Spring,,,Unaged,,
3DD.00778D2262,4/6/2018,2018,119,110,Spring,,,Unaged,,
3DD.00778CCBFE,5/5/2018,2018,119,110,Spring,,,Unaged,,
3DD.00778CD8C4,5/6/2018,2018,119,110,Spring,,,Unaged,,
3DD.0077B452D3,5/24/2018,2018,120,120,Spring,,,Unaged,,
3DD.00778CCC01,5/6/2018,2018,122,120,Spring,,,Unaged,,
3DD.0077B447CE,5/21/2018,2018,122,120,Spring,,,Unaged,,
3DD.0077B4041A,5/23/2018,2018,122,120,Spring,,,Unaged,,
3DD.0077B48299,5/31/2018,2018,122,120,Spring,,,Unaged,,
3DD.0077B4CEA4,11/2/2018,2018,122,120,Fall,18-67545,1:0,Aged,1,
3DD.007770E06E,3/22/2018,2018,123,120,Spring,18-67455,2:0,Aged,2,
3DD.00778CAEC1,4/28/2018,2018,123,120,Spring,18-67472,2:0,Aged,2,
3DD.00778057D9,4/20/2018,2018,124,120,Spring,,,Unaged,,
3DD.00778CDE41,3/31/2018,2018,127,120,Spring,,,Unaged,,
3DD.0077B3FC56,5/15/2018,2018,129,120,Spring,,,Unaged,,
3DD.0077B45034,5/25/2018,2018,129,120,Spring,,,Unaged,,
3DD.0077B51DDF,11/6/2018,2018,129,120,Fall,18-67546,1:0,Aged,1,
3DD.00778D20E4,4/5/2018,2018,130,130,Spring,18-67460,2:0,Aged,2,
3DD.0077B438B1,5/16/2018,2018,130,130,Spring,,,Unaged,,
3DD.00778C94DD,4/24/2018,2018,131,130,Spring,18-67468,2:0,Aged,2,
3DD.00776F3463,3/16/2018,2018,132,130,Spring,,,Unaged,,
3DD.00778CFE96,4/29/2018,2018,132,130,Spring,,,Unaged,,
3DD.00778CD6F0,4/18/2018,2018,133,130,Spring,,,Unaged,,
3DD.00778CA43F,5/2/2018,2018,133,130,Spring,,,Unaged,,
3DD.00776F423B,3/14/2018,2018,134,130,Spring,18-67452,2:0,Aged,2,
3DD.0077706A17,3/14/2018,2018,134,130,Spring,,,Unaged,,
3DD.00776FDD6D,3/17/2018,2018,135,130,Spring,,,Unaged,,
3DD.00778CA8F1,4/22/2018,2018,135,130,Spring,,,Unaged,,
3DD.00778C8ABA,4/29/2018,2018,135,130,Spring,,,Unaged,,
3DD.00778C9D14,5/7/2018,2018,135,130,Spring,,,Unaged,,
3DD.00778098EB,5/7/2018,2018,135,130,Spring,,,Unaged,,
3DD.0077B5EE08,5/15/2018,2018,135,130,Spring,,,Unaged,,
3DD.007770369E,3/17/2018,2018,136,130,Spring,18-67454,2:0,Aged,2,
3DD.00778CD644,4/2/2018,2018,137,130,Spring,18-67459,2:0,Aged,2,
3DD.00778068CF,4/30/2018,2018,137,130,Spring,,,Unaged,,
3DD.00778CC912,5/4/2018,2018,137,130,Spring,,,Unaged,,
3DD.00778CBBCE,5/6/2018,2018,137,130,Spring,,,Unaged,,
3DD.00776EF568,3/19/2018,2018,138,130,Spring,,,Unaged,,
3DD.0077804DBC,4/19/2018,2018,138,130,Spring,,,Unaged,,
3DD.00776EED4D,3/15/2018,2018,139,130,Spring,,,Unaged,,
3DD.0077708F15,3/22/2018,2018,139,130,Spring,,,Unaged,,
3DD.00778C996F,4/21/2018,2018,139,130,Spring,18-67463,2:0,Aged,2,
3DD.0077B4BA65,11/8/2018,2018,139,130,Fall,,,Unaged,,
3DD.00778CD499,5/2/2018,2018,140,140,Spring,18-67479,2:0,Aged,2,
3DD.00776EC055,3/17/2018,2018,141,140,Spring,,,Unaged,,
3DD.00778CB135,5/6/2018,2018,141,140,Spring,,,Unaged,,
3DD.0077AE587A,5/15/2018,2018,141,140,Spring,,,Unaged,,
3DD.0077807782,4/2/2018,2018,142,140,Spring,,,Unaged,,
3DD.0077ADB32D,5/8/2018,2018,142,140,Spring,,,Unaged,,
3DD.007780667D,5/2/2018,2018,143,140,Spring,,,Unaged,,
3DD.007780229F,5/6/2018,2018,143,140,Spring,18-67489,2:0,Aged,2,
3DD.0077B4F9D7,5/22/2018,2018,143,140,Spring,,,Unaged,,
3DD.00778CA3E4,4/23/2018,2018,144,140,Spring,,,Unaged,,
3DD.00778D0F11,5/2/2018,2018,144,140,Spring,,,Unaged,,
3DD.0077B41F19,5/25/2018,2018,144,140,Spring,,,Unaged,,
3DD.00776F0D00,3/18/2018,2018,145,140,Spring,,,Unaged,,
3DD.0077801943,4/13/2018,2018,145,140,Spring,,,Unaged,,
3DD.0077800E71,4/20/2018,2018,145,140,Spring,,,Unaged,,
3DD.00778C92A6,4/23/2018,2018,145,140,Spring,18-67466,2:0,Aged,2,
3DD.00778016E6,3/28/2018,2018,146,140,Spring,18-67456,2:0,Aged,2,
3DD.0077B439A6,5/24/2018,2018,146,140,Spring,,,Unaged,,
3DD.007780991D,4/1/2018,2018,148,140,Spring,,,Unaged,,
3DD.0077809FF5,5/1/2018,2018,148,140,Spring,18-67478,3:0,Aged,3,
3DD.0077AE03BC,5/8/2018,2018,148,140,Spring,,,Unaged,,
3DD.0077B444D5,5/18/2018,2018,149,140,Spring,18-67530,2:0,Aged,2,
3DD.00778D2176,3/28/2018,2018,150,150,Spring,,,Unaged,,
3DD.00778D2301,4/24/2018,2018,150,150,Spring,,,Unaged,,
3DD.0077AE361B,5/8/2018,2018,150,150,Spring,,,Unaged,,
3DD.00778CB59E,4/2/2018,2018,151,150,Spring,,,Unaged,,
3DD.003BCB0044,3/12/2018,2018,152,150,Spring,,,Unaged,,
3DD.00778CED47,4/12/2018,2018,152,150,Spring,,,Unaged,,
3DD.0077AE32F8,5/12/2018,2018,152,150,Spring,,,Unaged,,
3DD.00778CD408,4/4/2018,2018,153,150,Spring,,,Unaged,,
3DD.00778CBED7,4/22/2018,2018,153,150,Spring,18-67464,2:0,Aged,2,
3DD.00778CB682,4/29/2018,2018,153,150,Spring,,,Unaged,,
3DD.0077AEB4F5,5/12/2018,2018,153,150,Spring,18-67506,2:0,Aged,2,
3DD.00778CC5C8,4/21/2018,2018,154,150,Spring,,,Unaged,,
3DD.0077B4342C,5/22/2018,2018,154,150,Spring,,,Unaged,,
3DD.00778CB00F,4/1/2018,2018,155,150,Spring,,,Unaged,,
3DD.00778D2274,4/24/2018,2018,155,150,Spring,,,Unaged,,
3DD.00778CCBF9,4/29/2018,2018,155,150,Spring,,,Unaged,,
3DD.00778C8B86,4/30/2018,2018,155,150,Spring,,,Unaged,,
3DD.0077B4B864,11/6/2018,2018,155,150,Fall,18-67548,1:0,Aged,1,
3DD.00778CF0A4,4/19/2018,2018,156,150,Spring,18-67462,2:0,Aged,2,
3DD.00778C9D23,4/23/2018,2018,156,150,Spring,,,Unaged,,
3DD.00778C962F,5/5/2018,2018,156,150,Spring,18-67486,2:0,Aged,2,
3DD.00778CCB10,5/5/2018,2018,157,150,Spring,,,Unaged,,
3DD.00778D2114,4/20/2018,2018,158,150,Spring,,,Unaged,,
3DD.0077804ACC,4/22/2018,2018,158,150,Spring,,,Unaged,,
3DD.00778CF3F9,4/23/2018,2018,158,150,Spring,,,Unaged,,
3DD.00778CE85B,5/2/2018,2018,158,150,Spring,,,Unaged,,
3DD.0077802F36,5/5/2018,2018,158,150,Spring,18-67487,2:0,Aged,2,
3DD.00778CF514,3/30/2018,2018,159,150,Spring,18-67457,2:0,Aged,2,
3DD.00778D2254,4/28/2018,2018,159,150,Spring,,,Unaged,,
3DD.00778CD3C6,5/4/2018,2018,159,150,Spring,,,Unaged,,
3DD.0077ADB70F,5/13/2018,2018,159,150,Spring,,,Unaged,,
3DD.0077805BF3,4/6/2018,2018,160,160,Spring,,,Unaged,,
3DD.00778032C0,5/7/2018,2018,160,160,Spring,18-67494,2:0,Aged,2,
3DD.0077B3FA0E,5/23/2018,2018,160,160,Spring,18-67540,2:0,Aged,2,
3DD.00778024DF,4/23/2018,2018,161,160,Spring,,,Unaged,,
3DD.0077802284,5/2/2018,2018,162,160,Spring,,,Unaged,,
3DD.0077800E90,5/4/2018,2018,162,160,Spring,18-67483,2:0,Aged,2,
3DD.0077AE0456,5/11/2018,2018,162,160,Spring,18-67503,2:0,Aged,2,
3DD.0077B463AA,5/17/2018,2018,163,160,Spring,18-67525,2:0,Aged,2,
3DD.007770910D,3/22/2018,2018,164,160,Spring,,,Unaged,,
3DD.00778D1365,4/20/2018,2018,164,160,Spring,,,Unaged,,
3DD.00778D23D1,4/24/2018,2018,165,160,Spring,,,Unaged,,
3DD.00778CCA43,4/27/2018,2018,165,160,Spring,18-67471,2:0,Aged,2,
3DD.0077AEBDDE,5/9/2018,2018,165,160,Spring,,,Unaged,,
3DD.00778CDFBC,4/29/2018,2018,166,160,Spring,,,Unaged,,
3DD.0077804DC6,4/29/2018,2018,167,160,Spring,,,Unaged,,
3DD.00778CBB87,5/5/2018,2018,167,160,Spring,,,Unaged,,
3DD.00778CAEF0,3/31/2018,2018,168,160,Spring,,,Unaged,,
3DD.00778D09DB,4/15/2018,2018,168,160,Spring,,,Unaged,,
3DD.0077AE6A75,5/8/2018,2018,168,160,Spring,18-67497,2:0,Aged,2,
3DD.00778016E3,4/1/2018,2018,170,170,Spring,,,Unaged,,
3DD.00778D15E9,4/15/2018,2018,170,170,Spring,,,Unaged,,
3DD.0077805817,4/29/2018,2018,170,170,Spring,,,Unaged,,
3DD.0077AE7343,5/9/2018,2018,170,170,Spring,,,Unaged,,
3DD.0077808271,4/1/2018,2018,172,170,Spring,,,Unaged,,
3DD.00778C9871,5/2/2018,2018,172,170,Spring,,,Unaged,,
3DD.00778CACF7,5/3/2018,2018,172,170,Spring,,,Unaged,,
3DD.00778CD63E,5/2/2018,2018,174,170,Spring,,,Unaged,,
3DD.00778CAF19,5/3/2018,2018,175,170,Spring,,,Unaged,,
3DD.00778D08F0,5/6/2018,2018,175,170,Spring,,,Unaged,,
3DD.0077B41FA4,5/18/2018,2018,178,170,Spring,18-67529,2:0,Aged,2,
3DD.00778D138E,5/1/2018,2018,179,170,Spring,,,Unaged,,
3DD.00778D0E2A,3/29/2018,2018,181,180,Spring,,,Unaged,,
3DD.00778CD648,4/27/2018,2018,189,180,Spring,,,Unaged,,
3DD.0077AE9162,5/15/2018,2018,195,190,Spring,18-67517,2:0,Aged,2,
3DD.00778CE23A,4/4/2018,2018,196,190,Spring,,,Unaged,,
3DD.0077B26FC7,3/30/2019,2019,80,80,Spring,19-67452,1:0,Aged,1,
3DD.0077B0C66B,4/4/2019,2019,80,80,Spring,,,Unaged,,
3DD.0077B07D7E,5/3/2019,2019,80,80,Spring,,,Unaged,,
3DD.0077AF9F66,4/15/2019,2019,82,80,Spring,,,Unaged,,
3DD.0077B158AC,4/28/2019,2019,83,80,Spring,,,Unaged,,
3DD.0077B0FEDE,4/29/2019,2019,83,80,Spring,,,Unaged,,
3DD.0077B0338E,5/2/2019,2019,83,80,Spring,,,Unaged,,
3DD.0077B2A640,4/19/2019,2019,84,80,Spring,,,Unaged,,
3DD.0077B15C2F,4/20/2019,2019,84,80,Spring,,,Unaged,,
3DD.0077B131D1,4/26/2019,2019,84,80,Spring,,,Unaged,,
3DD.0077B05972,4/2/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B11862,4/24/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B0C956,4/27/2019,2019,85,80,Spring,19-67474,1:0,Aged,1,
3DD.0077B136EE,4/30/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B03B7B,5/1/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B10AFD,5/1/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B0634B,5/5/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B2C4BC,5/8/2019,2019,85,80,Spring,,,Unaged,,
3DD.0077B114D3,4/19/2019,2019,86,80,Spring,,,Unaged,,
3DD.0077B16C7E,4/22/2019,2019,86,80,Spring,,,Unaged,,
3DD.0077B142EE,4/18/2019,2019,87,80,Spring,,,Unaged,,
3DD.0077B10B35,4/28/2019,2019,87,80,Spring,19-67476,1:0,Aged,1,
3DD.0077B213F3,4/30/2019,2019,87,80,Spring,,,Unaged,,
3DD.0077B0BFAD,5/3/2019,2019,87,80,Spring,,,Unaged,,
3DD.0077B1081E,5/6/2019,2019,87,80,Spring,,,Unaged,,
3DD.0077B2DD16,4/30/2019,2019,88,80,Spring,,,Unaged,,
3DD.0077B2A567,5/6/2019,2019,88,80,Spring,,,Unaged,,
3DD.0077B0810F,4/1/2019,2019,89,80,Spring,,,Unaged,,
3DD.0077B0C91F,4/27/2019,2019,89,80,Spring,,,Unaged,,
3DD.0077B12FD5,4/29/2019,2019,89,80,Spring,19-67477,1:0,Aged,1,
3DD.0077B132DC,5/3/2019,2019,89,80,Spring,19-67482,1:0,Aged,1,
3DD.0077B06BF4,5/4/2019,2019,89,80,Spring,,,Unaged,,
3DD.0077AFED58,5/4/2019,2019,89,80,Spring,,,Unaged,,
3DD.0077B086D0,5/8/2019,2019,89,80,Spring,,,Unaged,,
3DD.0077B0956F,4/23/2019,2019,90,90,Spring,,,Unaged,,
3DD.0077B060D4,4/23/2019,2019,90,90,Spring,,,Unaged,,
3DD.0077B2A093,4/24/2019,2019,90,90,Spring,,,Unaged,,
3DD.0077B2222B,4/25/2019,2019,90,90,Spring,,,Unaged,,
3DD.0077B16C31,4/30/2019,2019,90,90,Spring,,,Unaged,,
3DD.0077B32007,5/5/2019,2019,90,90,Spring,,,Unaged,,
3DD.0077B12501,4/21/2019,2019,91,90,Spring,,,Unaged,,
3DD.0077B125AA,4/26/2019,2019,91,90,Spring,,,Unaged,,
3DD.0077B24ECF,5/4/2019,2019,91,90,Spring,,,Unaged,,
3DD.0077B30416,5/5/2019,2019,91,90,Spring,,,Unaged,,
3DD.0077B0467D,5/8/2019,2019,91,90,Spring,,,Unaged,,
3DD.0077B06DC8,4/30/2019,2019,92,90,Spring,,,Unaged,,
3DD.0077B14D44,5/1/2019,2019,92,90,Spring,19-67480,1:0,Aged,1,
3DD.0077B0E442,5/9/2019,2019,92,90,Spring,,,Unaged,,
3DD.0077B165EF,6/5/2019,2019,92,90,Spring,19-67511,1:0,Aged,1,
3DD.0077B11762,4/20/2019,2019,93,90,Spring,19-67463,1:0,Aged,1,
3DD.0077B28AA6,4/30/2019,2019,93,90,Spring,,,Unaged,,
3DD.0077B0A496,5/4/2019,2019,93,90,Spring,,,Unaged,,
3DD.0077B064F7,5/4/2019,2019,93,90,Spring,,,Unaged,,
3DD.0077B26DBA,5/31/2019,2019,93,90,Spring,19-67506,1:0,Aged,1,
3DD.0077B14C5C,4/24/2019,2019,94,90,Spring,,,Unaged,,
3DD.0077B05F5E,4/30/2019,2019,94,90,Spring,19-67479,1:0,Aged,1,
3DD.0077B2158E,5/1/2019,2019,94,90,Spring,,,Unaged,,
3DD.0077B131D4,5/2/2019,2019,94,90,Spring,,,Unaged,,
3DD.0077B14062,5/22/2019,2019,94,90,Spring,19-67498,1:0,Aged,1,
3DD.0077B27646,5/31/2019,2019,94,90,Spring,19-67505,1:0,Aged,1,
3DD.0077B278FC,4/24/2019,2019,95,90,Spring,,,Unaged,,
3DD.0077B06348,4/30/2019,2019,95,90,Spring,,,Unaged,,
3DD.0077B0D4ED,3/30/2019,2019,96,90,Spring,,,Unaged,,
3DD.0077B0C885,4/20/2019,2019,97,90,Spring,,,Unaged,,
3DD.0077B03726,4/16/2019,2019,98,90,Spring,,,Unaged,,
3DD.0077B0B5AE,5/9/2019,2019,98,90,Spring,,,Unaged,,
3DD.0077AFFB32,5/5/2019,2019,100,100,Spring,,,Unaged,,
3DD.0077B0B728,5/7/2019,2019,100,100,Spring,,,Unaged,,
3DD.0077B06D11,5/9/2019,2019,100,100,Spring,,,Unaged,,
3DD.0077B28698,4/30/2019,2019,101,100,Spring,,,Unaged,,
3DD.0077AFDB7B,5/7/2019,2019,101,100,Spring,19-67491,1:0,Aged,1,
3DD.0077B14CD2,4/3/2019,2019,102,100,Spring,19-67455,1:0,Aged,1,
3DD.0077B127F3,5/5/2019,2019,102,100,Spring,,,Unaged,,
3DD.0077B1263D,5/9/2019,2019,102,100,Spring,,,Unaged,,
3DD.0077B0C6D3,5/9/2019,2019,102,100,Spring,,,Unaged,,
3DD.0077B0C57C,5/31/2019,2019,102,100,Spring,19-67507,1:0,Aged,1,
3DD.0077B04604,4/30/2019,2019,103,100,Spring,19-67478,1:0,Aged,1,
3DD.0077B05379,5/27/2019,2019,103,100,Spring,19-67502,1:0,Aged,1,
3DD.0077B1673F,4/26/2019,2019,104,100,Spring,19-67472,1:0,Aged,1,
3DD.0077B06751,4/24/2019,2019,105,100,Spring,,,Unaged,,
3DD.0077B131BD,4/30/2019,2019,105,100,Spring,,,Unaged,,
3DD.0077B13FD7,5/4/2019,2019,105,100,Spring,19-67486,1:0,Aged,1,
3DD.0077B343CB,5/24/2019,2019,105,100,Spring,19-67500,1:0,Aged,1,
3DD.0077AFECA3,4/29/2019,2019,106,100,Spring,,,Unaged,,
3DD.0077B04D80,5/4/2019,2019,106,100,Spring,,,Unaged,,
3DD.0077B0DB19,5/4/2019,2019,107,100,Spring,,,Unaged,,
3DD.0077B14E90,5/6/2019,2019,107,100,Spring,,,Unaged,,
3DD.0077B2DD15,5/22/2019,2019,107,100,Spring,19-67497,1:0,Aged,1,
3DD.0077B10B0E,5/2/2019,2019,108,100,Spring,,,Unaged,,
3DD.0077B14E30,5/6/2019,2019,108,100,Spring,,,Unaged,,
3DD.0077B14D4F,5/6/2019,2019,108,100,Spring,,,Unaged,,
3DD.0077B06272,6/4/2019,2019,108,100,Spring,19-67510,1:0,Aged,1,
3DD.0077AFB44E,5/4/2019,2019,109,100,Spring,,,Unaged,,
3DD.0077B0E6B0,5/11/2019,2019,109,100,Spring,,,Unaged,,
3DD.0077B08EC5,5/1/2019,2019,110,110,Spring,,,Unaged,,
3DD.0077B16BA3,5/5/2019,2019,110,110,Spring,19-67488,1:0,Aged,1,
3DD.0077B2EBC4,5/25/2019,2019,110,110,Spring,19-67501,2:0,Aged,2,
3DD.0077B0FBB8,5/4/2019,2019,111,110,Spring,,,Unaged,,
3DD.0077B16B2A,5/5/2019,2019,113,110,Spring,,,Unaged,,
3DD.0077B0ECC7,5/6/2019,2019,113,110,Spring,,,Unaged,,
3DD.0077B23628,5/6/2019,2019,114,110,Spring,,,Unaged,,
3DD.0077B0B085,5/6/2019,2019,116,110,Spring,,,Unaged,,
3DD.0077B086F1,5/12/2019,2019,118,110,Spring,,,Unaged,,
3DD.0077B034C3,5/30/2019,2019,118,110,Spring,,,Unaged,,
3DD.0077B14F4C,4/19/2019,2019,121,120,Spring,,,Unaged,,
3DD.0077AF9D88,4/3/2019,2019,122,120,Spring,,,Unaged,,
3DD.0077B08380,4/18/2019,2019,123,120,Spring,19-67460,2:0,Aged,2,
3DD.0077B24067,5/22/2019,2019,126,120,Spring,19-67496,1:0,Aged,1,
3DD.0077B0D99F,5/3/2019,2019,131,130,Spring,,,Unaged,,
3DD.0077B11912,3/28/2019,2019,132,130,Spring,,,Unaged,,
3DD.0077B285B6,5/3/2019,2019,132,130,Spring,,,Unaged,,
3DD.0077B123EB,4/22/2019,2019,133,130,Spring,19-67464,2:0,Aged,2,
3DD.0077B09030,3/31/2019,2019,134,130,Spring,19-67453,2:0,Aged,2,
3DD.0077B042A1,4/16/2019,2019,135,130,Spring,19-67458,2:0,Aged,2,
3DD.0077B0423C,4/22/2019,2019,135,130,Spring,,,Unaged,,
3DD.0077B0A88A,4/27/2019,2019,136,130,Spring,,,Unaged,,
3DD.0077B1430B,4/17/2019,2019,137,130,Spring,,,Unaged,,
3DD.0077B11B43,4/17/2019,2019,137,130,Spring,,,Unaged,,
3DD.0077B07180,4/22/2019,2019,137,130,Spring,,,Unaged,,
3DD.0077B0B396,4/17/2019,2019,138,130,Spring,,,Unaged,,
3DD.0077B09104,4/23/2019,2019,138,130,Spring,,,Unaged,,
3DD.0077B049B0,6/3/2019,2019,138,130,Spring,19-67508,1:0,Aged,1,
3DD.0077B0C8E7,3/31/2019,2019,139,130,Spring,,,Unaged,,
3DD.0077B10BEF,3/31/2019,2019,139,130,Spring,,,Unaged,,
3DD.0077B283E0,4/25/2019,2019,139,130,Spring,,,Unaged,,
3DD.0077B06703,4/27/2019,2019,139,130,Spring,,,Unaged,,
3DD.0077B26BE6,5/6/2019,2019,139,130,Spring,,,Unaged,,
3DD.0077B0C14F,5/5/2019,2019,140,140,Spring,,,Unaged,,
3DD.0077B0CA5F,4/15/2019,2019,141,140,Spring,19-67457,2:0,Aged,2,
3DD.0077B3226F,4/22/2019,2019,141,140,Spring,,,Unaged,,
3DD.0077B1340D,4/27/2019,2019,141,140,Spring,,,Unaged,,
3DD.0077AFA848,4/28/2019,2019,141,140,Spring,,,Unaged,,
3DD.0077B127F5,4/18/2019,2019,142,140,Spring,,,Unaged,,
3DD.0077B0C4BF,5/8/2019,2019,142,140,Spring,19-67492,2:0,Aged,2,
3DD.0077B31B85,5/28/2019,2019,142,140,Spring,19-67765,2:0,Aged,2,
3DD.0077B218AE,4/14/2019,2019,143,140,Spring,,,Unaged,,
3DD.0077AFC0E0,5/28/2019,2019,143,140,Spring,19-67504,2:0,Aged,2,
3DD.0077B05FCE,4/20/2019,2019,144,140,Spring,,,Unaged,,
3DD.0077B05F60,4/25/2019,2019,144,140,Spring,,,Unaged,,
3DD.0077B126FA,5/24/2019,2019,144,140,Spring,19-67499,2:0,Aged,2,
3DD.0077B123F0,5/28/2019,2019,144,140,Spring,19-67503,2:0,Aged,2,
3DD.0077B03512,4/15/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B15CE0,4/24/2019,2019,145,140,Spring,19-67467,2:0,Aged,2,
3DD.0077B2879E,4/24/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B2279B,4/24/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B10BB7,4/25/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B1092E,4/27/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B2A8CB,4/30/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B051CA,5/10/2019,2019,145,140,Spring,,,Unaged,,
3DD.0077B24E21,4/1/2019,2019,146,140,Spring,,,Unaged,,
3DD.0077B0334C,5/11/2019,2019,146,140,Spring,,,Unaged,,
3DD.0077B10B91,4/2/2019,2019,147,140,Spring,,,Unaged,,
3DD.0077B128CA,4/3/2019,2019,147,140,Spring,,,Unaged,,
3DD.0077B0368C,4/17/2019,2019,147,140,Spring,,,Unaged,,
3DD.0077B0A831,4/20/2019,2019,147,140,Spring,19-67462,2:0,Aged,2,
3DD.0077B04D86,5/1/2019,2019,147,140,Spring,19-67481,2:0,Aged,2,
3DD.0077B01D07,5/4/2019,2019,147,140,Spring,19-67485,2:0,Aged,2,
3DD.0077B162A9,4/20/2019,2019,148,140,Spring,,,Unaged,,
3DD.0077B0960B,4/22/2019,2019,148,140,Spring,,,Unaged,,
3DD.0077B0BF98,4/25/2019,2019,148,140,Spring,,,Unaged,,
